ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
9448,5/2/2018,5/3/2018,560625,813,4,2,5,5,59,9,16,SAT,0
9449,5/2/2018,5/7/2018,301177,8116,1,2,5,5,61,9,16,SAT,0
9450,5/2/2018,5/4/2018,431811,8882,69,2,5,5,12,9,16,SAT,0
9451,5/2/2018,5/7/2018,1873944,2321,50,2,5,5,59,9,16,SAT,0
9452,5/2/2018,5/7/2018,149272,8970,12,2,5,5,61,9,16,SAT,0
9453,5/2/2018,5/7/2018,1859625,7835,38,2,5,5,59,9,16,SAT,0
9454,5/2/2018,5/7/2018,301059,10217,28,2,5,5,59,9,16,SAT,0
9455,5/2/2018,5/7/2018,1809626,10587,56,2,5,5,59,9,16,SAT,0
9456,5/2/2018,5/4/2018,1811494,11278,47,2,5,5,61,9,16,SAT,0
9457,5/2/2018,5/7/2018,1859983,10676,20,2,5,5,61,9,16,SAT,0
9458,5/2/2018,6/4/2018,1836402,9893,71,2,2,7,12,9,42,N/A,0
9459,4/30/2018,5/3/2018,2129478,1748,71,2,5,5,64,9,42,N/A,0
9460,5/3/2018,5/4/2018,1916008,11137,76,2,5,5,65,9,16,SAT,0
9461,5/3/2018,5/3/2018,1740856,12027,57,2,5,5,12,9,42,N/A,0
9462,5/2/2018,5/8/2018,698246,11074,76,2,5,5,12,9,42,N/A,0
9463,5/3/2018,5/9/2018,280869,12589,24,2,3,5,32,9,42,N/A,0
9464,5/3/2018,6/11/2018,21087,994,11,2,5,7,12,9,42,N/A,0
9465,5/4/2018,5/7/2018,2148443,1291,21,2,5,5,61,9,16,SAT,0
9466,5/4/2018,5/7/2018,367495,8917,37,2,5,5,59,9,16,SAT,0
9467,5/4/2018,5/7/2018,508294,9799,64,2,5,5,59,9,16,SAT,0
9468,5/4/2018,5/7/2018,148072,10659,65,2,5,5,61,9,16,SAT,0
9469,5/4/2018,5/10/2018,1870628,10646,65,2,5,5,57,9,16,SAT,0
9470,5/4/2018,5/10/2018,72610,2172,18,2,5,5,57,9,16,SAT,0
9471,5/4/2018,5/7/2018,139171,1873,39,2,5,5,59,9,16,SAT,0
9472,5/3/2018,5/15/2018,1906292,11107,9,2,5,5,11,9,42,N/A,0
9473,5/3/2018,6/12/2018,1807060,1516,13,2,5,5,11,9,42,SAT,0
9474,5/4/2018,5/9/2018,2114881,8113,62,2,5,5,61,9,16,SAT,0
9475,5/4/2018,5/9/2018,641369,11150,26,2,5,5,61,9,16,SAT,0
9476,5/4/2018,5/7/2018,198723,9210,33,2,5,5,57,9,16,SAT,0
9477,5/4/2018,5/8/2018,868620,10917,12,2,5,5,59,9,16,SAT,0
9478,5/4/2018,5/7/2018,2126100,9892,29,2,5,5,65,9,16,SAT,0
9479,5/4/2018,5/8/2018,2154216,10172,10,2,5,5,59,9,16,SAT,0
9480,5/4/2018,5/8/2018,2105482,9858,45,2,5,5,59,9,16,SAT,0
9481,5/2/2018,5/21/2018,320941,1695,25,2,5,5,10,9,42,N/A,0
9482,5/3/2018,5/21/2018,250782,1706,19,1,7,5,18,9,42,SAT,0
9483,5/7/2018,5/9/2018,390470,300,60,2,5,5,61,9,16,SAT,0
9484,5/7/2018,5/9/2018,2433474,8887,21,2,5,5,61,9,16,SAT,0
9485,5/4/2018,7/18/2018,2056364,10646,53,2,3,5,40,9,98,N/A,0
9486,5/7/2018,5/7/2018,456537,11217,7,2,5,5,52,9,16,N/A,0
9487,5/7/2018,5/7/2018,2381117,11747,49,2,5,5,12,9,16,SAT,0
9488,5/7/2018,5/9/2018,1865781,11806,50,2,5,5,61,9,16,SAT,0
9489,5/7/2018,5/9/2018,2226308,9205,67,2,5,5,61,9,16,SAT,0
9490,5/7/2018,5/9/2018,787917,9344,72,2,5,5,61,9,16,SAT,0
9491,5/8/2018,5/9/2018,251837,9856,26,2,5,5,61,9,16,SAT,0
9492,5/4/2018,5/16/2018,889727,9856,17,2,5,5,33,9,42,N/A,0
9493,5/9/2018,5/9/2018,200692,8855,28,2,5,5,61,9,16,N/A,0
9494,5/9/2018,5/10/2018,1866065,10623,78,2,5,5,57,9,16,N/A,0
9495,5/8/2018,5/14/2018,107924,11265,49,2,5,5,19,9,85,N/A,0
9496,5/9/2018,5/9/2018,1642885,12476,2,2,5,5,57,9,16,SAT,0
9497,5/9/2018,5/9/2018,2019145,2378,14,2,5,5,61,9,16,N/A,0
9498,5/9/2018,5/9/2018,1754944,11050,10,2,5,5,12,9,16,SAT,0
9499,5/9/2018,5/10/2018,7311,12605,50,2,5,5,59,9,16,SAT,0
9500,5/9/2018,5/24/2018,653947,11094,74,2,5,5,61,9,16,SAT,0
9501,5/9/2018,5/10/2018,783037,496,50,2,5,5,59,9,16,SAT,0
9502,5/9/2018,5/18/2018,1736598,1239,15,2,5,5,61,9,16,SAT,0
9503,5/9/2018,5/10/2018,2073467,12198,27,2,5,5,57,9,16,SAT,0
9504,5/9/2018,5/24/2018,2010984,10834,36,2,5,5,61,9,16,SAT,0
9505,5/9/2018,5/24/2018,1825808,11134,36,2,5,5,61,9,16,SAT,0
9507,5/9/2018,5/11/2018,761186,839,68,2,5,5,61,9,16,SAT,0
9508,5/9/2018,5/24/2018,2142772,839,16,2,5,5,61,9,16,SAT,0
9509,5/9/2018,5/24/2018,2481383,1079,36,2,5,5,61,9,16,SAT,0
9510,5/9/2018,5/22/2018,57866,9826,4,2,5,5,61,9,16,SAT,0
9511,5/9/2018,6/6/2018,487115,8742,54,2,5,5,15,9,98,N/A,0
9512,5/10/2018,5/25/2018,617833,10067,14,2,9,7,40,9,85,SAT,0
9513,5/11/2018,5/11/2018,2222685,1115,28,2,5,5,59,9,16,SAT,0
9514,5/9/2018,5/17/2018,2114903,10361,10,2,5,5,15,9,85,N/A,0
9515,5/11/2018,5/14/2018,392685,12414,26,2,5,5,61,9,16,SAT,0
9516,5/10/2018,5/17/2018,851127,9796,71,2,5,5,15,9,85,N/A,0
9517,5/11/2018,5/24/2018,2199981,10217,45,2,5,5,61,9,16,SAT,0
9518,5/11/2018,5/24/2018,229450,2103,43,2,5,5,61,9,16,SAT,0
9519,5/11/2018,5/24/2018,24127,2235,2,2,5,5,61,9,16,SAT,0
9520,5/11/2018,5/24/2018,890232,10850,11,2,5,5,61,9,16,SAT,0
9521,5/11/2018,5/21/2018,1816706,12087,10,2,5,5,61,9,16,SAT,0
9522,5/11/2018,5/11/2018,2182587,1517,29,2,5,5,59,9,16,SAT,0
9523,5/11/2018,5/11/2018,405385,12334,34,2,5,5,57,9,16,SAT,0
9524,5/11/2018,5/11/2018,893089,2519,39,2,5,5,57,9,16,SAT,0
9525,5/11/2018,5/24/2018,248647,11273,38,2,5,5,61,9,16,SAT,0
9526,5/11/2018,5/24/2018,8040,1097,15,2,5,5,61,9,16,SAT,0
9527,5/11/2018,5/15/2018,467688,7682,48,2,5,5,59,9,16,SAT,0
9528,5/11/2018,5/14/2018,1803148,1645,31,2,5,5,59,9,16,SAT,0
9529,5/11/2018,5/25/2018,725077,911,61,2,3,5,12,9,42,N/A,0
9530,5/14/2018,5/24/2018,1875079,10337,52,2,5,5,61,9,16,SAT,0
9531,5/14/2018,6/8/2018,181814,300,23,2,5,5,57,9,16,N/A,0
9532,5/14/2018,5/14/2018,888890,12066,16,2,5,5,57,9,16,SAT,0
9533,5/14/2018,5/15/2018,1912179,12358,12,2,5,5,59,9,16,SAT,0
9534,5/14/2018,5/15/2018,2111520,9206,37,2,5,5,59,9,16,SAT,0
9535,5/14/2018,5/14/2018,2497470,909,29,2,5,5,12,9,16,SAT,0
9536,5/14/2018,5/24/2018,2206440,2478,58,2,5,5,61,9,16,SAT,0
9537,5/14/2018,5/24/2018,75076,1873,31,2,5,5,61,9,16,SAT,0
9538,5/14/2018,5/14/2018,428125,9558,20,2,5,5,59,9,16,SAT,0
9539,5/14/2018,5/15/2018,896781,10577,55,2,5,5,59,9,16,SAT,0
9540,5/14/2018,5/24/2018,2457258,11162,3,2,5,5,61,9,16,SAT,0
9541,5/14/2018,5/21/2018,1683477,7654,70,2,5,5,57,9,16,SAT,0
9542,5/14/2018,5/14/2018,92594,836,77,2,5,5,65,9,16,SAT,0
9543,5/14/2018,5/15/2018,1808599,9272,11,2,5,5,65,9,16,SAT,0
9544,5/14/2018,6/5/2018,107152,8887,11,2,5,5,57,9,16,SAT,0
9545,5/14/2018,5/24/2018,594193,10328,52,2,5,5,61,9,16,SAT,0
9546,5/14/2018,5/15/2018,2199401,10550,46,2,5,5,57,9,16,SAT,0
9547,5/14/2018,5/17/2018,893649,2478,54,2,5,5,65,9,16,SAT,0
9548,5/14/2018,5/15/2018,620307,10446,36,2,5,5,65,9,16,SAT,0
9549,5/14/2018,5/24/2018,295406,175,68,2,5,5,61,9,16,SAT,0
9550,5/14/2018,5/24/2018,1918308,1202,60,2,5,5,61,9,16,SAT,0
9551,5/14/2018,5/24/2018,76921,1079,17,2,5,5,61,9,16,SAT,0
9552,5/14/2018,5/24/2018,1679923,12176,13,2,5,5,61,9,16,SAT,0
9553,5/8/2018,6/7/2018,324000,12027,26,2,3,5,40,9,98,N/A,0
9554,5/11/2018,5/23/2018,537763,10710,76,2,5,5,15,9,98,N/A,0
9555,5/11/2018,5/15/2018,195709,10428,78,2,5,5,10,9,42,N/A,0
9556,5/15/2018,5/15/2018,2059231,8946,66,2,5,5,59,9,16,SAT,0
9557,5/15/2018,5/15/2018,71813,8797,42,2,5,5,61,9,16,SAT,0
9558,5/16/2018,5/24/2018,830009,12345,70,2,5,5,61,9,16,SAT,0
9559,5/16/2018,6/12/2018,1725128,2103,69,2,5,5,12,9,16,SAT,0
9560,5/16/2018,5/17/2018,288358,8766,41,2,5,5,57,9,16,SAT,0
9561,5/16/2018,5/17/2018,870539,10668,55,2,5,5,61,9,16,SAT,0
9562,5/16/2018,5/24/2018,600700,12174,71,2,5,5,61,9,16,SAT,0
9563,5/16/2018,5/24/2018,2108996,10361,39,2,5,5,61,9,16,SAT,0
9564,5/16/2018,5/16/2018,1689494,10507,69,2,5,5,65,9,16,SAT,0
9565,5/16/2018,5/24/2018,1820335,1692,17,2,5,5,61,9,16,SAT,0
9566,5/16/2018,5/17/2018,452677,10037,76,2,5,5,57,9,16,SAT,0
9567,5/16/2018,5/17/2018,2384430,11276,64,2,5,5,59,9,16,SAT,0
9568,5/16/2018,5/24/2018,1914525,486,47,2,5,5,61,9,16,SAT,0
9569,5/16/2018,5/24/2018,618232,12356,16,2,5,5,61,9,16,SAT,0
9570,5/16/2018,6/4/2018,40809,473,53,2,4,5,50,9,42,N/A,0
9571,5/16/2018,6/11/2018,356353,1548,67,2,5,5,10,9,98,N/A,0
9572,5/17/2018,5/17/2018,1762084,12333,17,2,5,5,65,9,16,SAT,0
9573,5/17/2018,5/24/2018,2170496,2555,40,2,5,5,61,9,16,SAT,0
9574,5/17/2018,5/24/2018,1838189,10116,48,2,5,5,61,9,16,SAT,0
9575,5/17/2018,5/17/2018,891259,2384,55,2,5,5,57,9,16,SAT,0
9576,5/17/2018,5/24/2018,1708745,10186,72,2,5,5,61,9,16,SAT,0
9577,5/17/2018,5/17/2018,1920012,1517,63,2,5,5,12,9,16,N/A,0
9578,5/17/2018,5/24/2018,2400510,345,69,2,5,5,61,9,16,SAT,0
9579,5/17/2018,5/24/2018,2418261,9729,69,2,5,5,61,9,16,SAT,0
9580,5/17/2018,5/18/2018,1913042,9893,68,2,5,5,57,9,16,N/A,0
9581,5/17/2018,5/21/2018,2382629,10055,71,2,5,5,59,9,16,SAT,0
9582,5/17/2018,5/21/2018,2175879,1706,75,2,5,5,59,9,16,SAT,0
9583,5/17/2018,5/18/2018,2089970,11626,53,2,5,5,57,9,16,SAT,0
9584,5/17/2018,5/30/2018,1646600,11213,46,2,5,5,59,9,16,SAT,0
9585,5/17/2018,5/25/2018,211369,1956,43,2,5,5,61,9,16,SAT,0
9586,5/17/2018,5/25/2018,1862984,1702,63,2,6,5,61,9,16,SAT,0
9587,5/18/2018,5/18/2018,206833,192,9,2,5,5,61,9,16,SAT,0
9588,5/18/2018,5/18/2018,119887,9601,56,2,5,5,65,9,16,SAT,0
9589,5/18/2018,5/18/2018,1603926,10983,14,2,6,5,65,9,16,N/A,0
9590,5/17/2018,6/4/2018,1653388,10550,10,2,5,5,10,9,85,N/A,0
9591,5/18/2018,5/18/2018,190400,9918,62,2,5,5,57,9,16,SAT,0
9592,5/17/2018,6/5/2018,238054,8113,72,2,3,5,45,9,98,N/A,0
9593,5/18/2018,5/18/2018,1608189,12174,8,2,5,5,59,9,16,N/A,0
9594,5/18/2018,5/21/2018,468960,9628,3,2,5,5,59,9,16,SAT,0
9595,5/18/2018,5/25/2018,2114153,1748,22,2,5,5,61,9,16,SAT,0
9596,5/18/2018,5/18/2018,113042,8601,7,2,5,5,59,9,16,SAT,0
9597,5/18/2018,5/25/2018,414281,10710,72,2,5,5,61,9,16,SAT,0
9598,5/18/2018,5/25/2018,1856546,2309,62,2,5,5,61,9,16,SAT,0
9599,5/18/2018,5/25/2018,2382058,2380,43,2,5,5,61,9,16,SAT,0
9600,5/18/2018,5/25/2018,1907998,11059,66,2,5,5,61,9,16,SAT,0
9601,5/18/2018,5/25/2018,746130,8530,12,2,5,5,61,9,16,SAT,0
9602,5/18/2018,5/25/2018,1876081,2378,73,2,5,5,61,9,16,SAT,0
9603,5/21/2018,5/24/2018,1683408,11621,65,2,7,7,12,9,42,N/A,0
9604,5/21/2018,5/25/2018,892870,2103,13,2,5,5,61,9,16,SAT,0
9605,5/18/2018,5/31/2018,891851,125,8,2,5,5,42,9,85,N/A,0
9606,5/21/2018,5/21/2018,2421854,2124,48,2,5,5,65,9,16,N/A,0
9608,5/18/2018,5/31/2018,713418,1875,37,2,5,5,64,9,98,N/A,0
9609,5/21/2018,5/31/2018,228140,8742,32,2,5,5,61,9,16,NSA,0
9610,5/21/2018,5/25/2018,171985,11204,2,2,5,5,61,9,16,SAT,0
9611,5/21/2018,5/21/2018,1866584,9393,11,2,5,5,57,9,16,SAT,0
9616,5/21/2018,5/25/2018,1905599,11796,30,2,5,5,61,9,16,SAT,0
9617,5/16/2018,6/4/2018,1844315,175,39,2,5,5,19,9,98,N/A,0
9618,5/21/2018,5/21/2018,1840114,2129,37,2,5,5,65,9,16,N/A,0
9619,5/21/2018,5/21/2018,1867223,125,63,2,5,5,57,9,16,SAT,0
9620,5/18/2018,7/12/2018,2219589,2584,36,2,5,5,7,9,98,N/A,0
9621,5/21/2018,6/13/2018,2092583,10967,27,2,5,5,12,9,42,N/A,0
9622,5/21/2018,6/8/2018,462694,282,5,2,5,5,12,9,85,N/A,0
9623,5/21/2018,5/25/2018,2048384,11097,1,2,5,5,61,9,16,SAT,0
9624,5/21/2018,5/22/2018,501301,10187,25,2,5,5,59,9,16,SAT,0
9625,5/21/2018,5/21/2018,254068,9372,45,2,5,5,57,9,16,SAT,0
9626,5/21/2018,5/29/2018,1904041,8965,13,2,5,5,61,9,16,NSA,0
9627,5/21/2018,5/25/2018,739791,11062,42,2,5,5,61,9,16,SAT,0
9628,5/21/2018,6/12/2018,891839,791,31,2,5,5,19,9,98,N/A,0
9629,5/21/2018,5/22/2018,2237882,1695,38,2,5,5,59,9,16,SAT,0
9630,5/21/2018,5/25/2018,558042,11278,17,2,5,5,61,9,16,SAT,0
9631,5/21/2018,5/22/2018,328778,9901,16,2,5,5,65,9,16,N/A,0
9632,5/21/2018,5/22/2018,294346,1292,13,2,9,7,12,9,98,N/A,0
9633,5/22/2018,5/25/2018,48694,11213,20,2,5,5,61,9,16,SAT,0
9634,5/22/2018,5/25/2018,2058064,2482,5,2,5,5,61,9,16,SAT,0
9635,5/22/2018,5/25/2018,689151,10993,45,2,5,5,61,9,16,SAT,0
9636,5/22/2018,5/22/2018,1711206,11151,49,2,5,5,59,9,16,N/A,0
9637,5/22/2018,5/25/2018,589823,300,27,2,5,5,61,9,16,SAT,0
9638,5/22/2018,5/22/2018,23061,10983,42,2,5,5,59,9,16,SAT,0
9639,5/22/2018,5/25/2018,2216911,12061,12,2,5,5,61,9,16,SAT,0
9640,5/22/2018,5/23/2018,1633218,11133,12,2,5,5,59,9,16,SAT,0
9641,5/22/2018,5/25/2018,1843021,9419,21,2,5,5,61,9,16,SAT,0
9642,5/23/2018,6/19/2018,896967,1210,34,2,3,5,40,9,42,N/A,0
9643,5/23/2018,5/23/2018,403576,1086,48,2,5,5,59,9,16,N/A,0
9644,5/23/2018,5/30/2018,2096685,1748,34,2,5,5,59,9,16,SAT,0
9645,5/23/2018,5/25/2018,477200,978,41,2,5,5,61,9,16,SAT,0
9646,5/23/2018,5/25/2018,99757,10990,47,2,5,5,61,9,16,SAT,0
9647,5/23/2018,5/24/2018,1892694,11230,40,2,9,7,12,9,42,N/A,0
9648,5/23/2018,6/13/2018,2057006,11545,61,2,3,5,11,9,42,SAT,0
9649,5/23/2018,6/13/2018,2221460,11151,61,2,5,5,50,9,42,N/A,0
9650,5/24/2018,5/30/2018,896050,11083,29,2,5,5,59,9,16,SAT,0
9651,5/24/2018,6/6/2018,571927,12333,74,2,5,5,57,9,16,SAT,0
9652,5/24/2018,5/30/2018,2101843,10327,45,2,5,5,59,9,16,SAT,0
9653,5/24/2018,5/30/2018,2306566,9858,25,2,5,5,59,9,16,SAT,0
9654,5/24/2018,5/25/2018,643299,11087,10,2,5,5,57,9,16,SAT,0
9655,5/24/2018,6/6/2018,536087,12617,60,2,3,5,1,9,42,N/A,0
9656,5/24/2018,6/19/2018,1799479,11028,12,2,3,5,40,9,42,N/A,0
9657,5/24/2018,5/29/2018,2186608,2555,63,2,9,7,12,9,98,N/A,0
9658,5/25/2018,6/21/2018,192129,125,22,2,5,5,64,9,85,N/A,0
9659,5/24/2018,7/5/2018,458023,2468,64,2,5,5,40,9,98,N/A,0
9660,5/29/2018,6/7/2018,349943,49,57,2,5,5,10,9,98,N/A,0
9661,5/29/2018,5/29/2018,2420828,12003,11,2,5,5,59,9,16,SAT,0
9662,5/29/2018,5/29/2018,1817367,9405,28,2,5,5,61,9,16,SAT,0
9663,5/29/2018,6/18/2018,1892851,12246,45,2,3,5,32,9,85,N/A,0
9664,5/29/2018,5/29/2018,1900606,133,52,2,5,5,12,9,16,SAT,0
9665,5/29/2018,5/29/2018,630407,8063,58,2,5,5,57,9,16,SAT,0
9666,5/29/2018,5/31/2018,1868895,11077,31,2,5,5,59,9,16,SAT,0
9667,5/29/2018,6/27/2018,808539,2656,78,2,3,5,12,9,42,N/A,0
9668,5/30/2018,6/22/2018,361604,9873,4,2,5,5,19,9,98,N/A,0
9669,5/30/2018,6/28/2018,2066467,10892,2,2,3,5,11,9,42,N/A,0
9670,5/29/2018,7/13/2018,10610,11027,48,2,6,5,7,9,98,N/A,0
9671,5/30/2018,5/31/2018,620113,11870,37,2,5,5,57,9,16,SAT,0
9672,5/30/2018,5/31/2018,338728,8113,30,2,5,5,65,9,16,SAT,0
9673,5/30/2018,5/31/2018,7302,2478,75,2,5,5,57,9,16,SAT,0
9674,5/31/2018,5/31/2018,465851,1748,23,2,5,5,61,9,16,SAT,0
9675,5/23/2018,6/8/2018,895589,10379,24,2,5,5,12,9,98,N/A,0
9676,5/25/2018,6/18/2018,813012,116,50,2,6,5,8,9,85,N/A,0
9677,5/31/2018,6/8/2018,616628,10552,14,2,5,5,32,9,42,N/A,0
9678,6/1/2018,6/5/2018,873060,11178,67,2,3,5,64,9,98,N/A,0
9679,5/25/2018,6/1/2018,1905598,12024,14,2,5,5,12,9,98,N/A,0
9680,6/1/2018,6/4/2018,389543,9715,43,2,5,5,57,9,16,SAT,0
9681,6/1/2018,6/5/2018,891650,7640,9,2,5,5,59,9,16,SAT,0
9682,6/1/2018,6/4/2018,1901780,9610,28,2,5,5,65,9,16,SAT,0
9683,6/1/2018,6/4/2018,2110766,394,4,2,5,5,57,9,16,SAT,0
9684,6/1/2018,6/4/2018,236500,1548,5,2,5,5,57,9,16,SAT,0
9685,6/1/2018,6/4/2018,429221,2309,34,2,5,5,12,9,16,SAT,0
9686,6/1/2018,6/4/2018,338355,9588,4,2,5,5,57,9,16,SAT,0
9687,6/1/2018,6/4/2018,1914550,12127,16,2,5,5,65,9,16,SAT,0
9688,5/29/2018,6/19/2018,238559,1352,12,2,4,5,12,9,42,N/A,0
9689,5/29/2018,6/29/2018,620216,8113,63,2,3,5,12,9,42,N/A,0
9690,5/29/2018,6/29/2018,2068849,1997,25,2,3,5,12,9,42,N/A,0
9691,6/4/2018,6/5/2018,421980,10738,44,2,5,5,64,9,85,N/A,0
9692,6/1/2018,6/6/2018,1908229,820,64,2,5,5,12,9,42,N/A,0
9693,6/4/2018,7/4/2018,1854746,12048,60,2,3,5,12,9,42,N/A,0
9694,6/4/2018,6/7/2018,515657,11469,62,2,5,5,59,9,16,SAT,0
9695,6/4/2018,6/6/2018,1811815,2065,25,2,5,5,57,9,16,SAT,0
9696,6/4/2018,6/6/2018,1858489,9796,28,2,5,5,65,9,16,N/A,0
9697,6/1/2018,6/13/2018,2101079,10710,1,2,5,5,12,9,42,N/A,0
9698,6/4/2018,7/4/2018,313906,11063,56,2,5,5,12,9,42,N/A,0
9699,6/4/2018,6/8/2018,12341,11493,54,2,5,5,58,9,85,N/A,0
9700,6/1/2018,6/26/2018,891851,10979,68,2,3,5,10,9,98,N/A,0
9701,6/5/2018,6/7/2018,1873225,9560,62,2,5,5,59,9,16,SAT,0
9702,6/4/2018,6/5/2018,288358,2129,55,2,5,5,12,9,42,N/A,0
9703,6/5/2018,6/7/2018,1770124,12174,7,2,5,5,59,9,16,SAT,0
9704,6/5/2018,6/6/2018,1789500,1956,3,2,5,5,57,9,16,SAT,0
9705,6/5/2018,6/6/2018,872907,1702,48,2,5,5,57,9,16,SAT,0
9706,6/5/2018,6/6/2018,2528609,11747,36,2,5,5,12,9,16,N/A,0
9707,6/5/2018,6/5/2018,2366731,8601,24,2,9,7,40,9,98,SAT,0
9708,6/5/2018,6/13/2018,1823152,11123,10,2,3,5,40,9,98,N/A,0
9709,5/22/2018,6/19/2018,1892825,9362,21,2,3,5,40,9,98,N/A,0
9710,6/6/2018,6/6/2018,76087,2507,4,2,5,5,65,9,16,SAT,0
9711,5/16/2018,6/6/2018,771531,9601,22,2,5,5,40,9,98,N/A,0
9712,6/6/2018,6/20/2018,2294487,11059,21,2,5,5,12,9,16,SAT,0
9713,6/6/2018,6/7/2018,366358,11169,70,2,5,5,59,9,16,SAT,0
9714,6/6/2018,6/7/2018,1878989,11066,17,2,5,5,59,9,16,SAT,0
9715,6/6/2018,6/6/2018,1733888,7654,61,2,5,5,57,9,16,SAT,0
9716,6/7/2018,6/11/2018,566326,9901,75,2,9,7,12,9,98,N/A,0
9717,6/6/2018,7/10/2018,132268,2500,45,2,5,5,10,9,42,N/A,0
9718,6/7/2018,6/26/2018,1731098,8858,9,2,5,5,10,9,42,N/A,0
9719,6/7/2018,6/21/2018,2201518,978,39,2,5,5,63,9,85,N/A,0
9720,6/7/2018,6/28/2018,2166136,542,66,2,5,5,50,9,42,SAT,0
9721,6/8/2018,6/11/2018,502446,12769,77,2,5,5,59,9,16,SAT,0
9722,6/8/2018,6/8/2018,396186,10106,5,2,5,5,65,9,16,SAT,0
9723,6/8/2018,6/11/2018,896158,2321,38,2,3,5,12,9,16,SAT,0
9724,6/8/2018,6/26/2018,1888304,7671,54,2,5,5,8,9,98,N/A,0
9725,6/7/2018,6/20/2018,821688,9792,22,2,3,5,50,9,85,N/A,0
9726,6/11/2018,6/12/2018,2579714,9646,62,2,5,5,57,9,16,N/A,0
9727,6/5/2018,7/6/2018,859699,12754,45,2,5,5,12,9,42,N/A,0
9728,6/11/2018,6/12/2018,2448951,960,57,2,5,5,59,9,16,SAT,0
9729,6/11/2018,6/12/2018,1644928,10037,34,2,5,5,12,9,16,SAT,0
9730,6/11/2018,6/12/2018,890477,2532,65,2,5,5,65,9,16,SAT,0
9732,6/11/2018,6/12/2018,614129,865,27,2,5,5,65,9,16,SAT,0
9733,6/5/2018,6/26/2018,2181339,12038,8,2,5,5,44,9,42,SAT,0
9734,6/8/2018,6/13/2018,720572,8999,43,2,9,7,12,9,42,N/A,0
9735,6/11/2018,6/11/2018,372453,8742,5,2,5,5,58,9,85,N/A,0
9736,6/11/2018,6/20/2018,573353,12475,9,2,5,5,15,9,42,N/A,0
9738,6/11/2018,6/20/2018,1889312,9893,49,2,5,5,64,9,42,N/A,0
9739,5/11/2018,6/12/2018,2116361,9559,52,2,3,5,40,9,98,SAT,0
9740,6/12/2018,7/17/2018,129390,11273,55,2,9,5,6,9,42,N/A,0
9741,6/13/2018,6/26/2018,2052620,11099,23,2,5,5,12,9,16,SAT,0
9742,6/13/2018,6/26/2018,2493350,10490,71,2,5,5,12,9,16,SAT,0
9743,6/13/2018,6/29/2018,2180274,11999,54,2,5,5,61,9,16,NSA,0
9744,6/13/2018,6/27/2018,1825808,2124,35,2,5,5,59,9,16,N/A,0
9745,6/13/2018,6/27/2018,636658,10020,77,2,5,5,59,9,16,SAT,0
9746,6/13/2018,6/27/2018,143621,10324,34,2,5,5,12,9,16,SAT,0
9747,6/13/2018,7/4/2018,2463185,10507,42,2,3,5,64,9,42,N/A,0
9748,6/13/2018,7/11/2018,1857879,8932,58,2,5,5,10,9,42,N/A,0
9749,6/13/2018,6/20/2018,1649490,11768,60,2,9,7,12,9,42,N/A,0
9750,6/12/2018,7/2/2018,2137476,2128,22,2,3,5,64,9,42,N/A,0
9751,6/13/2018,7/3/2018,2174038,10964,53,2,5,5,16,9,98,N/A,0
9752,6/14/2018,6/27/2018,404825,12367,45,2,5,5,59,9,16,SAT,0
9753,6/14/2018,6/14/2018,782049,1256,64,2,5,5,64,9,42,N/A,0
9754,6/13/2018,7/2/2018,2305285,9633,57,2,5,5,9,9,85,N/A,0
9755,6/14/2018,6/28/2018,1829547,9628,60,2,5,5,59,9,16,SAT,0
9756,6/14/2018,7/6/2018,1707812,12000,21,2,3,5,42,9,85,N/A,0
9757,6/14/2018,6/27/2018,372105,11122,17,2,5,5,65,9,16,SAT,0
9758,6/14/2018,6/28/2018,1830672,10802,30,2,5,5,59,9,16,SAT,0
9759,6/14/2018,6/28/2018,1820057,12333,47,2,5,5,59,9,16,SAT,0
9760,6/7/2018,6/15/2018,1826479,2532,51,1,9,5,15,9,81,N/A,0
9761,6/4/2018,6/28/2018,2142371,2380,40,2,5,5,9,9,81,N/A,0
9762,5/28/2018,6/18/2018,1871466,1081,26,2,5,5,64,9,42,N/A,0
9763,6/14/2018,7/2/2018,359057,9247,32,2,5,5,10,9,98,N/A,0
9765,6/14/2018,7/2/2018,2172712,1201,36,2,5,5,58,9,98,N/A,0
9766,6/14/2018,7/11/2018,891851,2477,47,2,5,5,50,9,85,N/A,0
9767,6/15/2018,6/22/2018,59907,2117,61,2,5,5,65,9,42,N/A,0
9768,6/15/2018,6/27/2018,423638,1430,16,2,5,5,61,9,16,SAT,0
9769,6/15/2018,6/27/2018,2255543,10637,76,2,5,5,61,9,16,SAT,0
9770,6/15/2018,6/28/2018,365113,10225,58,2,5,5,59,9,16,SAT,0
9771,6/14/2018,6/18/2018,1854153,8461,56,2,5,5,12,9,42,N/A,0
9772,6/15/2018,7/11/2018,351654,416,41,2,5,5,9,9,42,N/A,0
9773,6/18/2018,6/19/2018,1876695,8113,66,2,5,5,64,9,42,N/A,0
9774,6/8/2018,6/18/2018,327087,11984,73,2,6,5,58,9,98,N/A,0
9775,6/18/2018,6/19/2018,135307,461,1,2,3,5,64,9,42,N/A,0
9776,6/18/2018,7/3/2018,467688,8917,29,2,5,5,57,9,16,SAT,0
