ID,ComplaintID,ComplaintStatusID,StatusDate
6482,12714,1,7/5/2019
6483,12714,4,7/5/2019
6536,12714,9,7/10/2019
6490,12715,2,7/5/2019
6491,12715,9,7/5/2019
6493,12716,2,7/8/2019
6497,12716,9,7/8/2019
6495,12717,2,7/8/2019
6498,12717,9,7/8/2019
6506,12718,2,7/8/2019
6531,12718,9,7/10/2019
6508,12719,2,7/8/2019
6532,12719,9,7/10/2019
6509,12720,2,7/8/2019
6533,12720,9,7/10/2019
6510,12721,2,7/8/2019
6534,12721,9,7/10/2019
6517,12722,1,7/9/2019
6518,12722,4,7/9/2019
6668,12722,3,7/23/2019
6783,12722,9,7/30/2019
6523,12723,1,7/10/2019
6524,12723,4,7/10/2019
6565,12723,1,7/12/2019
6567,12723,4,7/12/2019
6862,12723,9,8/6/2019
6526,12724,2,7/10/2019
6535,12724,9,7/10/2019
6527,12725,1,7/10/2019
6530,12725,4,7/10/2019
6671,12725,9,7/23/2019
6528,12726,1,7/10/2019
6529,12726,4,7/10/2019
6670,12726,9,7/23/2019
6537,12727,2,7/10/2019
6538,12727,9,7/10/2019
6539,12728,2,7/10/2019
6552,12728,9,7/11/2019
6540,12729,2,7/10/2019
6544,12729,9,7/11/2019
6541,12730,2,7/10/2019
6560,12730,9,7/11/2019
6542,12731,2,7/10/2019
6556,12731,9,7/11/2019
6543,12732,2,7/10/2019
6557,12732,9,7/11/2019
6545,12733,2,7/11/2019
6558,12733,9,7/11/2019
6546,12734,1,7/11/2019
6547,12734,4,7/11/2019
6566,12734,1,7/12/2019
6570,12734,9,7/12/2019
6548,12735,1,7/10/2019
6549,12735,9,7/11/2019
6550,12736,1,7/11/2019
6551,12736,9,7/11/2019
6553,12737,1,7/10/2019
6554,12737,9,7/11/2019
6561,12738,1,7/4/2019
6562,12738,4,7/11/2019
6573,12738,1,7/12/2019
6609,12738,9,7/16/2019
6563,12739,1,7/11/2019
6564,12739,4,7/11/2019
6594,12739,1,7/15/2019
6604,12739,9,7/16/2019
6568,12740,2,7/12/2019
6569,12740,9,7/12/2019
6571,12741,1,7/5/2019
6572,12741,4,7/12/2019
6692,12741,3,7/24/2019
6919,12741,9,8/14/2019
6575,12742,1,7/12/2019
6611,12742,4,7/16/2019
6634,12742,9,7/19/2019
6576,12743,1,7/11/2019
6603,12743,4,7/15/2019
6612,12743,1,7/16/2019
6638,12743,3,7/22/2019
6819,12743,1,8/2/2019
6838,12743,9,8/5/2019
6577,12744,1,7/12/2019
6578,12744,4,7/15/2019
6586,12744,9,7/15/2019
6579,12745,1,7/11/2019
6580,12745,4,7/15/2019
6591,12745,1,7/15/2019
6596,12745,9,7/15/2019
6581,12746,1,7/15/2019
6582,12746,4,7/15/2019
6585,12746,9,7/15/2019
6583,12747,1,7/15/2019
6584,12747,4,7/15/2019
6608,12747,9,7/16/2019
6587,12748,1,7/15/2019
6610,12748,4,7/16/2019
6613,12748,9,7/17/2019
6588,12749,2,7/15/2019
6598,12749,9,7/15/2019
6589,12750,2,7/15/2019
6599,12750,9,7/15/2019
6590,12751,1,7/15/2019
6883,12751,3,8/7/2019
6910,12751,9,8/12/2019
6592,12752,2,7/15/2019
6600,12752,9,7/15/2019
6595,12753,2,7/15/2019
6601,12753,9,7/15/2019
6597,12754,2,7/15/2019
6602,12754,9,7/15/2019
6607,12755,1,7/16/2019
6637,12755,3,7/19/2019
6843,12755,9,8/5/2019
6614,12756,1,7/17/2019
6615,12756,4,7/17/2019
6622,12756,9,7/17/2019
6616,12757,1,7/17/2019
6620,12757,9,7/17/2019
6617,12758,2,7/17/2019
6623,12758,9,7/17/2019
6618,12759,1,7/16/2019
6619,12759,3,7/17/2019
6840,12759,9,8/5/2019
6621,12760,1,7/16/2019
6630,12760,9,7/18/2019
6624,12761,1,7/17/2019
6625,12761,4,7/18/2019
6757,12761,1,7/30/2019
6887,12761,9,8/8/2019
6626,12762,1,7/18/2019
6627,12762,4,7/18/2019
6629,12762,1,7/18/2019
6640,12762,3,7/22/2019
6824,12762,9,8/2/2019
6632,12763,2,7/19/2019
6643,12763,9,7/22/2019
6633,12764,2,7/19/2019
6895,12764,9,8/9/2019
6639,12765,1,7/17/2019
6641,12765,4,7/22/2019
6980,12765,1,8/21/2019
6989,12765,9,8/22/2019
6646,12766,2,7/22/2019
6657,12766,9,7/23/2019
6647,12767,2,7/22/2019
6658,12767,9,7/23/2019
6648,12768,2,7/22/2019
6659,12768,9,7/23/2019
6649,12769,2,7/22/2019
6660,12769,9,7/23/2019
6650,12770,2,7/22/2019
6661,12770,9,7/23/2019
6651,12771,2,7/22/2019
6662,12771,9,7/23/2019
6652,12772,2,7/22/2019
6663,12772,9,7/23/2019
6653,12773,2,7/22/2019
6664,12773,9,7/23/2019
6654,12774,2,7/22/2019
6665,12774,9,7/23/2019
6655,12775,2,7/22/2019
6667,12775,9,7/23/2019
6666,12776,2,7/23/2019
6786,12776,9,7/31/2019
6669,12777,1,7/23/2019
6672,12777,4,7/23/2019
6834,12777,9,8/5/2019
6673,12778,1,7/23/2019
6674,12778,4,7/23/2019
6777,12778,1,7/30/2019
6782,12778,3,7/30/2019
6917,12778,4,8/14/2019
6938,12778,9,8/16/2019
6675,12779,1,7/23/2019
6676,12779,4,7/23/2019
6778,12779,1,7/30/2019
6780,12779,4,7/30/2019
6781,12779,3,7/30/2019
6918,12779,4,8/14/2019
6952,12779,9,8/19/2019
6677,12780,1,7/23/2019
6684,12780,3,7/24/2019
6872,12780,9,8/7/2019
6678,12781,1,7/24/2019
6679,12781,4,7/24/2019
6855,12781,1,8/6/2019
6861,12781,9,8/6/2019
6680,12782,2,7/24/2019
6682,12782,9,7/24/2019
6681,12783,2,7/24/2019
6683,12783,9,7/24/2019
6685,12784,2,7/24/2019
6686,12784,9,7/24/2019
6687,12785,2,7/24/2019
6688,12785,9,7/24/2019
6690,12786,2,7/24/2019
6691,12786,9,7/24/2019
6693,12787,1,7/25/2019
6695,12787,4,7/25/2019
6839,12787,9,8/5/2019
6699,12788,1,7/26/2019
6700,12788,4,7/26/2019
6956,12788,1,8/19/2019
6982,12788,3,8/21/2019
6990,12788,4,8/22/2019
6993,12788,1,8/22/2019
7019,12788,9,8/23/2019
6701,12789,2,7/26/2019
6713,12789,9,7/26/2019
6702,12790,2,7/26/2019
6715,12790,9,7/26/2019
6703,12791,2,7/26/2019
6717,12791,9,7/26/2019
6704,12792,2,7/26/2019
6719,12792,9,7/26/2019
6705,12793,2,7/26/2019
6722,12793,9,7/29/2019
6706,12794,2,7/26/2019
6723,12794,9,7/29/2019
6707,12795,2,7/26/2019
6724,12795,9,7/29/2019
6708,12796,2,7/26/2019
6725,12796,9,7/29/2019
6709,12797,2,7/26/2019
6846,12797,9,8/5/2019
6710,12798,2,7/26/2019
6731,12798,9,7/29/2019
6711,12799,2,7/26/2019
6732,12799,9,7/29/2019
6712,12800,2,7/26/2019
6733,12800,9,7/29/2019
6714,12801,2,7/26/2019
6734,12801,9,7/29/2019
6716,12802,1,7/25/2019
6718,12802,4,7/26/2019
6863,12802,1,8/7/2019
6886,12802,3,8/8/2019
6901,12802,9,8/9/2019
6727,12803,1,7/29/2019
6730,12803,4,7/29/2019
6785,12803,1,7/31/2019
6791,12803,3,7/31/2019
6907,12803,9,8/12/2019
6728,12804,1,7/29/2019
6784,12804,3,7/31/2019
6908,12804,9,8/12/2019
6735,12805,1,7/29/2019
6739,12805,9,7/29/2019
6736,12806,1,7/29/2019
6737,12806,4,7/29/2019
6758,12806,1,7/30/2019
6787,12806,3,7/31/2019
6994,12806,4,8/22/2019
7012,12806,1,8/23/2019
7020,12806,9,8/23/2019
6738,12807,1,7/29/2019
6740,12807,4,7/29/2019
6790,12807,1,7/31/2019
6805,12807,4,8/1/2019
6814,12807,3,8/1/2019
6894,12807,9,8/8/2019
6741,12808,2,7/29/2019
6759,12808,9,7/30/2019
6742,12809,2,7/29/2019
6771,12809,9,7/30/2019
6743,12810,2,7/29/2019
6772,12810,9,7/30/2019
6744,12811,2,7/29/2019
6760,12811,9,7/30/2019
6745,12812,2,7/29/2019
6773,12812,9,7/30/2019
6746,12813,2,7/29/2019
6761,12813,9,7/30/2019
6747,12814,2,7/29/2019
6762,12814,9,7/30/2019
6748,12815,2,7/29/2019
6763,12815,9,7/30/2019
6749,12816,2,7/29/2019
6774,12816,9,7/30/2019
6750,12817,2,7/29/2019
6775,12817,9,7/30/2019
6751,12818,2,7/29/2019
6764,12818,9,7/30/2019
6752,12819,2,7/29/2019
6766,12819,9,7/30/2019
6753,12820,2,7/29/2019
6767,12820,9,7/30/2019
6754,12821,2,7/29/2019
6768,12821,9,7/30/2019
6755,12822,2,7/29/2019
6769,12822,9,7/30/2019
6756,12823,2,7/29/2019
6770,12823,9,7/30/2019
6776,12824,1,7/30/2019
6779,12824,3,7/30/2019
6806,12824,9,8/1/2019
6788,12825,2,7/31/2019
6794,12825,9,7/31/2019
6789,12826,2,7/31/2019
6797,12826,9,7/31/2019
6792,12827,2,7/31/2019
6798,12827,9,7/31/2019
6793,12828,1,7/31/2019
6808,12828,4,8/1/2019
6816,12828,1,8/1/2019
6890,12828,3,8/8/2019
6984,12828,9,8/21/2019
6795,12829,2,7/31/2019
6801,12829,9,7/31/2019
6799,12830,1,7/31/2019
6807,12830,3,8/1/2019
6817,12830,9,8/1/2019
6800,12831,2,7/31/2019
6803,12831,9,7/31/2019
6802,12832,2,7/31/2019
6804,12832,9,7/31/2019
6809,12833,1,7/31/2019
6810,12833,4,8/1/2019
6818,12833,1,8/2/2019
6897,12833,3,8/9/2019
6942,12833,9,8/16/2019
6811,12834,1,8/1/2019
6812,12834,9,8/1/2019
6813,12835,1,7/31/2019
6815,12835,3,8/1/2019
6854,12835,9,8/5/2019
6820,12836,1,8/2/2019
6821,12836,4,8/2/2019
6851,12836,1,8/5/2019
6902,12836,3,8/9/2019
6957,12836,9,8/19/2019
6822,12837,1,8/1/2019
6823,12837,4,8/2/2019
7054,12837,9,8/26/2019
6825,12838,1,8/2/2019
6826,12838,4,8/2/2019
7109,12838,1,8/29/2019
7120,12838,4,8/29/2019
7184,12838,3,9/3/2019
7199,12838,9,9/5/2019
6827,12839,2,8/2/2019
6845,12839,9,8/5/2019
6828,12840,2,8/2/2019
6835,12840,9,8/5/2019
6829,12841,2,8/2/2019
6841,12841,9,8/5/2019
6830,12842,2,8/2/2019
6842,12842,9,8/5/2019
6831,12843,2,8/2/2019
6850,12843,9,8/5/2019
6832,12844,1,8/2/2019
6915,12844,9,8/13/2019
6833,12845,2,8/2/2019
6844,12845,9,8/5/2019
6836,12846,1,8/2/2019
6852,12846,9,8/5/2019
6837,12847,1,8/5/2019
6856,12847,3,8/6/2019
6905,12847,9,8/12/2019
6847,12848,1,8/5/2019
6877,12848,9,8/7/2019
6848,12851,1,8/5/2019
6859,12851,3,8/6/2019
6899,12851,9,8/9/2019
6857,12852,1,8/2/2019
6858,12852,9,8/6/2019
6864,12853,2,8/7/2019
6870,12853,9,8/7/2019
6865,12854,2,8/7/2019
6876,12854,9,8/7/2019
6866,12855,2,8/7/2019
6873,12855,9,8/7/2019
6867,12856,2,8/7/2019
6874,12856,9,8/7/2019
6868,12857,1,8/6/2019
6869,12857,9,8/7/2019
6871,12858,2,8/7/2019
6875,12858,9,8/7/2019
6879,12859,2,8/7/2019
6881,12859,9,8/7/2019
6880,12860,2,8/7/2019
6882,12860,9,8/7/2019
6884,12861,2,8/7/2019
6885,12861,9,8/7/2019
6888,12862,1,8/8/2019
6891,12862,4,8/8/2019
6986,12862,1,8/22/2019
7002,12862,9,8/23/2019
6892,12863,1,8/8/2019
6893,12863,4,8/8/2019
6896,12863,1,8/9/2019
6900,12863,3,8/9/2019
6914,12863,9,8/13/2019
6898,12864,1,8/7/2019
6911,12864,3,8/12/2019
6959,12864,9,8/19/2019
6903,12865,1,8/9/2019
6904,12865,4,8/9/2019
6987,12865,1,8/22/2019
7029,12865,9,8/26/2019
6906,12866,1,8/12/2019
6945,12866,3,8/16/2019
6974,12866,4,8/21/2019
7430,12866,9,9/26/2019
6909,12867,1,8/8/2019
6948,12867,4,8/16/2019
6981,12867,9,8/21/2019
6912,12868,1,8/13/2019
6946,12868,3,8/16/2019
7009,12868,9,8/23/2019
6913,12869,1,8/12/2019
6916,12869,4,8/14/2019
6935,12869,1,8/16/2019
6937,12869,9,8/16/2019
6920,12870,1,8/2/2019
6944,12870,3,8/16/2019
6951,12870,9,8/16/2019
6921,12871,1,8/14/2019
6922,12871,4,8/14/2019
7071,12871,1,8/27/2019
7093,12871,3,8/28/2019
7180,12871,9,9/3/2019
6923,12872,1,8/14/2019
6924,12872,4,8/14/2019
7195,12872,9,9/4/2019
6925,12873,1,8/14/2019
6926,12873,4,8/14/2019
7110,12873,1,8/29/2019
7185,12873,4,9/3/2019
7225,12873,3,9/10/2019
7240,12873,9,9/11/2019
6927,12874,1,8/14/2019
6928,12874,4,8/14/2019
6936,12874,1,8/16/2019
6941,12874,4,8/16/2019
6947,12874,3,8/16/2019
7011,12874,1,8/23/2019
7027,12874,9,8/26/2019
6929,12875,1,8/13/2019
6930,12875,4,8/14/2019
6991,12875,1,8/22/2019
6992,12875,4,8/22/2019
7074,12875,3,8/27/2019
7169,12875,4,9/2/2019
7219,12875,1,9/6/2019
7223,12875,9,9/9/2019
6931,12876,1,8/14/2019
6932,12876,4,8/16/2019
7003,12876,9,8/23/2019
6933,12877,1,8/16/2019
6934,12877,4,8/16/2019
6953,12877,9,8/19/2019
6939,12878,1,7/31/2019
6940,12878,3,8/16/2019
6943,12878,9,8/16/2019
6949,12879,1,8/16/2019
6950,12879,4,8/16/2019
7044,12879,9,8/26/2019
6954,12880,1,8/12/2019
6955,12880,9,8/19/2019
6958,12881,1,8/19/2019
6965,12881,9,8/20/2019
6960,12882,1,8/20/2019
6961,12882,9,8/20/2019
6962,12883,1,8/20/2019
6963,12883,4,8/20/2019
6964,12883,3,8/20/2019
7099,12883,4,8/28/2019
7244,12883,3,9/12/2019
7249,12883,9,9/12/2019
6966,12884,2,8/20/2019
6971,12884,9,8/21/2019
6967,12885,2,8/20/2019
6972,12885,9,8/21/2019
6968,12886,1,8/20/2019
6970,12886,4,8/20/2019
6985,12886,1,8/22/2019
7043,12886,3,8/26/2019
7143,12886,9,8/30/2019
6969,12887,2,8/20/2019
6973,12887,9,8/21/2019
6975,12888,1,8/21/2019
6976,12888,4,8/21/2019
6977,12888,1,8/21/2019
7220,12888,4,9/6/2019
7268,12888,1,9/16/2019
7269,12888,3,9/16/2019
7279,12888,9,9/16/2019
6978,12889,1,8/21/2019
7188,12889,9,9/4/2019
6979,12890,1,8/20/2019
7068,12890,9,8/27/2019
6983,12891,1,8/21/2019
7042,12891,9,8/26/2019
6988,12892,2,8/22/2019
7010,12892,9,8/23/2019
6995,12893,1,8/22/2019
7067,12893,3,8/27/2019
7144,12893,9,8/30/2019
6996,12894,2,8/23/2019
7015,12894,9,8/23/2019
6997,12895,2,8/23/2019
7016,12895,9,8/23/2019
6998,12896,2,8/23/2019
7030,12896,9,8/26/2019
6999,12897,2,8/23/2019
7017,12897,9,8/23/2019
7000,12898,2,8/23/2019
7018,12898,9,8/23/2019
7001,12899,2,8/23/2019
7032,12899,9,8/26/2019
7004,12900,2,8/23/2019
7021,12900,9,8/23/2019
7005,12901,1,8/23/2019
7006,12901,4,8/23/2019
7098,12901,3,8/28/2019
7158,12901,4,8/30/2019
7159,12901,3,8/30/2019
7162,12901,4,8/30/2019
7333,12901,9,9/19/2019
7007,12902,1,8/22/2019
7008,12902,3,8/23/2019
7125,12902,4,8/29/2019
7142,12902,9,8/30/2019
7013,12903,1,8/22/2019
7014,12903,4,8/23/2019
7186,12903,1,9/3/2019
7227,12903,9,9/10/2019
7022,12904,2,8/23/2019
7035,12904,9,8/26/2019
7023,12905,2,8/23/2019
7037,12905,9,8/26/2019
7024,12906,2,8/23/2019
7041,12906,9,8/26/2019
7025,12907,2,8/23/2019
7039,12907,9,8/26/2019
7026,12908,2,8/23/2019
7038,12908,9,8/26/2019
7028,12909,1,8/26/2019
7155,12909,4,8/30/2019
7193,12909,1,9/4/2019
7198,12909,4,9/4/2019
7214,12909,1,9/6/2019
7216,12909,9,9/6/2019
7031,12910,1,8/26/2019
7033,12910,4,8/26/2019
7072,12910,1,8/27/2019
7164,12910,4,9/2/2019
7226,12910,3,9/10/2019
7261,12910,9,9/13/2019
7034,12911,1,8/23/2019
7196,12911,3,9/4/2019
7239,12911,9,9/10/2019
7036,12912,1,8/26/2019
7040,12912,9,8/26/2019
7045,12913,2,8/26/2019
7051,12913,9,8/26/2019
7046,12914,2,8/26/2019
7053,12914,9,8/26/2019
7047,12915,2,8/26/2019
7069,12915,9,8/27/2019
7048,12916,1,8/26/2019
7050,12916,4,8/26/2019
7070,12916,9,8/27/2019
7049,12917,2,8/26/2019
7059,12917,9,8/27/2019
7052,12918,2,8/26/2019
7055,12918,9,8/26/2019
7056,12919,2,8/26/2019
7060,12919,9,8/27/2019
7057,12920,2,8/26/2019
7063,12920,9,8/27/2019
7058,12921,2,8/26/2019
7064,12921,9,8/27/2019
7061,12922,1,8/26/2019
7062,12922,4,8/27/2019
7073,12922,1,8/27/2019
7108,12922,3,8/28/2019
7165,12922,9,9/2/2019
7065,12923,1,8/26/2019
7066,12923,4,8/27/2019
7208,12923,9,9/5/2019
7075,12924,2,8/27/2019
7082,12924,9,8/27/2019
7076,12925,2,8/27/2019
7083,12925,9,8/27/2019
7077,12926,2,8/27/2019
7084,12926,9,8/27/2019
7078,12927,2,8/27/2019
7085,12927,9,8/27/2019
7079,12928,2,8/27/2019
7086,12928,9,8/27/2019
7080,12929,2,8/27/2019
7087,12929,9,8/27/2019
7081,12930,2,8/27/2019
7089,12930,9,8/27/2019
7088,12931,2,8/27/2019
7090,12931,9,8/27/2019
7091,12932,2,8/27/2019
7092,12932,9,8/28/2019
7094,12933,1,8/28/2019
7095,12933,4,8/28/2019
7202,12933,9,9/5/2019
7096,12934,1,8/27/2019
7097,12934,4,8/28/2019
7187,12934,9,9/3/2019
7100,12935,1,8/28/2019
7101,12935,4,8/28/2019
7306,12935,9,9/17/2019
7102,12936,2,8/28/2019
7105,12936,9,8/28/2019
7103,12937,2,8/28/2019
7106,12937,9,8/28/2019
7104,12938,2,8/28/2019
7107,12938,9,8/28/2019
7111,12939,1,8/29/2019
7116,12939,2,8/29/2019
7124,12939,3,8/29/2019
7322,12939,9,9/18/2019
7112,12940,2,8/29/2019
7123,12940,3,8/29/2019
7266,12940,9,9/13/2019
7113,12941,2,8/29/2019
7118,12941,9,8/29/2019
7114,12942,2,8/29/2019
7119,12942,9,8/29/2019
7115,12943,1,8/29/2019
7117,12943,2,8/29/2019
7122,12943,3,8/29/2019
7267,12943,9,9/13/2019
7121,12944,1,8/29/2019
7149,12944,9,8/30/2019
7126,12945,2,8/29/2019
7136,12945,9,8/29/2019
7127,12946,2,8/29/2019
7137,12946,9,8/29/2019
7128,12947,1,8/29/2019
7200,12947,3,9/5/2019
7285,12947,9,9/16/2019
7129,12948,2,8/29/2019
7141,12948,9,8/30/2019
7130,12949,1,8/29/2019
7131,12949,4,8/29/2019
7161,12949,9,8/30/2019
7132,12950,2,8/29/2019
7565,12950,9,10/9/2019
7133,12951,1,8/29/2019
7134,12951,4,8/29/2019
7203,12951,9,9/5/2019
7135,12952,2,8/29/2019
7145,12952,9,8/30/2019
7138,12953,2,8/29/2019
7148,12953,9,8/30/2019
7139,12954,2,8/29/2019
7147,12954,9,8/30/2019
7140,12955,2,8/29/2019
7150,12955,9,8/30/2019
7146,12956,1,8/21/2019
7160,12956,4,8/30/2019
7194,12956,9,9/4/2019
7151,12957,1,8/27/2019
7152,12957,4,8/30/2019
7181,12957,1,9/3/2019
7189,12957,4,9/4/2019
7210,12957,9,9/6/2019
7153,12958,1,8/30/2019
7154,12958,4,8/30/2019
7163,12958,1,9/2/2019
7178,12958,4,9/3/2019
7179,12958,3,9/3/2019
7197,12958,4,9/4/2019
7201,12958,9,9/5/2019
7156,12959,1,8/26/2019
7157,12959,3,8/30/2019
7228,12959,4,9/10/2019
7256,12959,3,9/13/2019
7262,12959,9,9/13/2019
7166,12960,2,9/2/2019
7167,12960,9,9/2/2019
7168,12961,2,9/2/2019
7294,12961,9,9/17/2019
7170,12962,2,9/2/2019
7171,12962,9,9/2/2019
7172,12963,2,9/2/2019
7173,12963,9,9/2/2019
7174,12964,1,9/3/2019
7175,12964,4,9/3/2019
7311,12964,1,9/18/2019
7312,12964,3,9/18/2019
7313,12964,1,9/18/2019
7403,12964,3,9/24/2019
7438,12964,1,9/27/2019
7443,12964,9,9/27/2019
7176,12965,1,9/2/2019
7177,12965,4,9/3/2019
7209,12965,1,9/5/2019
7215,12965,3,9/6/2019
7241,12965,9,9/11/2019
7182,12966,1,9/3/2019
7183,12966,4,9/3/2019
7401,12966,9,9/24/2019
7190,12967,1,9/4/2019
7191,12967,4,9/4/2019
7315,12967,1,9/18/2019
7366,12967,9,9/23/2019
7192,12968,1,9/4/2019
7289,12968,9,9/17/2019
7204,12969,1,9/5/2019
7205,12969,9,9/5/2019
7206,12970,1,9/5/2019
7207,12970,4,9/5/2019
7317,12970,1,9/18/2019
7323,12970,3,9/18/2019
7388,12970,9,9/23/2019
7211,12971,1,9/6/2019
7324,12971,9,9/18/2019
7212,12972,1,9/6/2019
7213,12972,4,9/6/2019
7245,12972,9,9/12/2019
7217,12973,1,9/6/2019
7218,12973,9,9/6/2019
7221,12974,1,9/6/2019
7222,12974,4,9/6/2019
7259,12974,3,9/13/2019
7263,12974,9,9/13/2019
7224,12975,2,9/9/2019
7298,12975,9,9/17/2019
7229,12976,1,9/9/2019
7233,12976,4,9/10/2019
7326,12976,1,9/19/2019
7399,12976,3,9/24/2019
7454,12976,9,10/1/2019
7230,12977,1,9/10/2019
7234,12977,4,9/10/2019
7286,12977,9,9/16/2019
7231,12978,1,9/10/2019
7235,12978,9,9/10/2019
7232,12979,1,9/9/2019
7236,12979,4,9/10/2019
7243,12979,1,9/12/2019
7284,12979,9,9/16/2019
7237,12980,1,9/9/2019
7250,12980,9,9/12/2019
7238,12981,1,9/6/2019
7371,12981,3,9/23/2019
7414,12981,9,9/25/2019
7242,12982,2,9/11/2019
7302,12982,9,9/17/2019
7246,12983,4,9/2/2019
7339,12983,9,9/19/2019
7247,12984,2,9/12/2019
7292,12984,9,9/17/2019
7248,12985,1,9/9/2019
7276,12985,9,9/16/2019
7251,12986,1,9/11/2019
7283,12986,9,9/16/2019
7252,12987,1,9/11/2019
7288,12987,9,9/17/2019
7253,12988,1,9/10/2019
7254,12988,4,9/12/2019
7271,12988,1,9/16/2019
7295,12988,4,9/17/2019
7362,12988,9,9/23/2019
7255,12989,1,9/12/2019
7287,12989,9,9/17/2019
7257,12990,2,9/13/2019
7299,12990,9,9/17/2019
7258,12991,2,9/13/2019
7305,12991,9,9/17/2019
7260,12992,1,9/12/2019
7308,12992,4,9/18/2019
8493,12992,9,10/24/2019
7264,12993,2,9/13/2019
7321,12993,9,9/18/2019
7265,12994,2,9/13/2019
7304,12994,9,9/17/2019
7270,12995,1,9/13/2019
7272,12995,4,9/16/2019
7344,12995,1,9/20/2019
7441,12995,3,9/27/2019
7463,12995,4,10/2/2019
7490,12995,3,10/4/2019
7495,12995,4,10/4/2019
7583,12995,9,10/10/2019
7273,12996,1,9/12/2019
7320,12996,4,9/18/2019
7325,12996,9,9/18/2019
7274,12997,1,9/16/2019
7275,12997,4,9/16/2019
7290,12997,1,9/17/2019
7448,12997,3,9/30/2019
7510,12997,4,10/7/2019
7517,12997,9,10/7/2019
7277,12998,1,9/12/2019
7402,12998,3,9/24/2019
7487,12998,9,10/4/2019
7278,12999,1,9/13/2019
7334,12999,4,9/19/2019
8088,12999,9,10/17/2019
7280,13000,1,9/16/2019
7281,13000,4,9/16/2019
7314,13000,1,9/18/2019
7316,13000,4,9/18/2019
7469,13000,9,10/2/2019
7282,13001,9,9/16/2019
7291,13002,1,9/17/2019
7293,13002,3,9/17/2019
7330,13002,4,9/19/2019
7413,13002,9,9/25/2019
7296,13003,1,9/13/2019
7327,13003,4,9/19/2019
7498,13003,1,10/4/2019
7536,13003,3,10/9/2019
7859,13003,9,10/11/2019
7297,13004,1,9/13/2019
7300,13004,4,9/17/2019
7499,13004,1,10/4/2019
7537,13004,3,10/9/2019
7860,13004,9,10/11/2019
7301,13005,1,9/17/2019
7303,13005,4,9/17/2019
7368,13005,3,9/23/2019
7389,13005,4,9/23/2019
8335,13005,1,10/22/2019
8340,13005,9,10/22/2019
7307,13006,2,9/17/2019
7370,13006,9,9/23/2019
7309,13007,1,9/18/2019
7310,13007,4,9/18/2019
7346,13007,1,9/20/2019
7400,13007,9,9/24/2019
7318,13008,1,8/29/2019
7319,13008,4,9/18/2019
7456,13008,1,10/1/2019
7464,13008,9,10/2/2019
7328,13009,1,9/9/2019
7329,13009,4,9/19/2019
7369,13009,1,9/23/2019
7394,13009,9,9/24/2019
7331,13010,1,9/19/2019
7332,13010,4,9/19/2019
7447,13010,3,9/30/2019
7494,13010,9,10/4/2019
7335,13011,1,9/19/2019
7337,13011,4,9/19/2019
7361,13011,1,9/23/2019
7367,13011,9,9/23/2019
7336,13012,1,9/17/2019
7338,13012,4,9/19/2019
7345,13012,1,9/20/2019
7363,13012,4,9/23/2019
7398,13012,9,9/24/2019
7340,13013,2,9/19/2019
7342,13013,9,9/20/2019
7341,13014,2,9/19/2019
7343,13014,9,9/20/2019
7347,13015,2,9/20/2019
7372,13015,9,9/23/2019
7348,13016,2,9/20/2019
7373,13016,9,9/23/2019
7349,13017,2,9/20/2019
7374,13017,9,9/23/2019
7350,13018,2,9/20/2019
7375,13018,9,9/23/2019
7351,13019,2,9/20/2019
7376,13019,9,9/23/2019
7352,13020,2,9/20/2019
7358,13020,9,9/20/2019
7353,13021,2,9/20/2019
7377,13021,9,9/23/2019
7354,13022,2,9/20/2019
7378,13022,9,9/23/2019
7355,13023,1,9/20/2019
7458,13023,3,10/1/2019
7515,13023,4,10/7/2019
7518,13023,9,10/7/2019
7356,13024,1,9/11/2019
7357,13024,4,9/20/2019
7474,13024,9,10/2/2019
7359,13025,2,9/20/2019
7391,13025,9,9/24/2019
7360,13026,2,9/20/2019
7385,13026,9,9/23/2019
7364,13027,1,9/20/2019
7365,13027,9,9/23/2019
7379,13028,1,9/23/2019
7380,13028,4,9/23/2019
7393,13028,1,9/24/2019
7405,13028,4,9/24/2019
7411,13028,9,9/25/2019
7381,13029,1,9/23/2019
7382,13029,4,9/23/2019
7473,13029,9,10/2/2019
7383,13030,1,9/23/2019
7384,13030,4,9/23/2019
7420,13030,1,9/26/2019
7480,13030,3,10/3/2019
7526,13030,9,10/9/2019
7386,13031,1,9/20/2019
7387,13031,4,9/23/2019
7404,13031,1,9/24/2019
7446,13031,9,9/27/2019
7390,13032,1,9/24/2019
7392,13032,4,9/24/2019
8035,13032,1,10/15/2019
8068,13032,3,10/15/2019
8089,13032,9,10/17/2019
7395,13033,1,9/24/2019
7396,13033,4,9/24/2019
7412,13033,9,9/25/2019
7397,13034,1,9/23/2019
7407,13034,4,9/25/2019
7415,13034,1,9/26/2019
7425,13034,3,9/26/2019
7525,13034,9,10/8/2019
7406,13035,1,9/20/2019
7408,13035,4,9/25/2019
7478,13035,9,10/3/2019
7409,13036,1,9/25/2019
7410,13036,4,9/25/2019
7419,13036,9,9/26/2019
7416,13037,1,9/26/2019
7417,13037,4,9/26/2019
7445,13037,9,9/27/2019
7418,13038,1,9/25/2019
7427,13038,4,9/26/2019
7432,13038,1,9/27/2019
7457,13038,4,10/1/2019
7485,13038,9,10/3/2019
7421,13039,1,9/26/2019
7422,13039,4,9/26/2019
